Order_id,Item_id,Product_id,Quantity,List_price,Discount,discount1,dis_amount,Total_price,Product_name
961,2,47,2,5300,20%,0.2,2120,8480,Trek Remedy 9.8 - 2017
961,3,65,2,347,7%,0.07,48.58,645.42,Sun Bicycles Lil Bolt Type-R - 2017
962,1,65,2,347,7%,0.07,48.58,645.42,Sun Bicycles Lil Bolt Type-R - 2017
962,2,64,2,490,7%,0.07,68.6,911.4,Electra Townie Original 7D - 2017
963,1,4,1,2900,7%,0.07,203,2697,Trek Fuel EX 8 29 - 2016
964,1,90,1,210,20%,0.2,42,168,Trek Precaliber 16 Girls - 2017
964,2,74,1,440,20%,0.2,88,352,Electra Cruiser Lux 1 - 2017
965,1,90,2,210,10%,0.1,42,378,Trek Precaliber 16 Girls - 2017
966,1,88,1,190,5%,0.05,9.5,180.5,Trek Precaliber 12 Girls - 2017
966,2,73,1,750,7%,0.07,52.5,697.5,Sun Bicycles Brickell Tandem 7 - 2017
967,1,66,1,251,20%,0.2,50.2,200.8,Sun Bicycles Revolutions 24 - 2017
967,2,77,2,800,5%,0.05,80,1520,Electra Glam Punk 3i Ladies' - 2017
967,3,87,1,190,10%,0.1,19,171,Trek Precaliber 12 Boys - 2017
967,4,103,1,552,20%,0.2,110.4,441.6,Sun Bicycles Streamway 3 - 2017
968,1,87,1,190,20%,0.2,38,152,Trek Precaliber 12 Boys - 2017
968,2,61,2,5000,5%,0.05,500,9500,Trek Powerfly 8 FS Plus - 2017
968,3,10,2,1549,5%,0.05,154.9,2943.1,Surly Straggler - 2016
969,1,74,1,440,20%,0.2,88,352,Electra Cruiser Lux 1 - 2017
969,2,36,1,833,10%,0.1,83.3,749.7,Surly Troll Frameset - 2017
970,1,85,1,330,10%,0.1,33,297,Haro Downtown 16 - 2017
970,2,48,2,1500,10%,0.1,300,2700,Trek Emonda S 4 - 2017
970,3,54,2,3200,10%,0.1,640,5760,Trek Domane SL Disc Frameset - 2017
970,4,68,1,450,10%,0.1,45,405,Sun Bicycles Cruz 3 - 2017
971,1,70,2,660,5%,0.05,66,1254,Electra Amsterdam Original 3i - 2015/2017
971,2,65,2,347,7%,0.07,48.58,645.42,Sun Bicycles Lil Bolt Type-R - 2017
971,3,8,2,1800,5%,0.05,180,3420,Trek Remedy 29 Carbon Frameset - 2016
971,4,12,2,550,7%,0.07,77,1023,Electra Townie Original 21D - 2016
971,5,38,1,550,20%,0.2,110,440,Haro Flightline Two 26 Plus - 2017
972,1,100,1,490,20%,0.2,98,392,Electra Townie 3i EQ (20-inch) - Boys' - 2017
972,2,63,1,3500,7%,0.07,245,3255,Trek Boone Race Shop Limited - 2017
973,1,4,2,2900,10%,0.1,580,5220,Trek Fuel EX 8 29 - 2016
973,2,28,2,2500,10%,0.1,500,4500,Surly Karate Monkey 27.5+ Frameset - 2017
973,3,47,2,5300,5%,0.05,530,10070,Trek Remedy 9.8 - 2017
973,4,71,1,417,7%,0.07,29.19,387.81,Sun Bicycles Atlas X-Type - 2017
974,1,33,2,470,10%,0.1,94,846,Surly Wednesday Frameset - 2017
974,2,22,2,270,20%,0.2,108,432,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
975,1,110,2,471,20%,0.2,188.4,753.6,Sun Bicycles Drifter 7 - 2017
976,1,26,2,600,10%,0.1,120,1080,Electra Townie Original 7D EQ - 2016
976,2,39,1,1500,7%,0.07,105,1395,Trek Stache 5 - 2017
977,1,52,2,876,10%,0.1,175.2,1576.8,Surly Steamroller - 2017
977,2,69,2,417,5%,0.05,41.7,792.3,Sun Bicycles Cruz 7 - 2017
977,3,27,1,1000,5%,0.05,50,950,Surly Big Dummy Frameset - 2017
977,4,80,2,762,5%,0.05,76.2,1447.8,Sun Bicycles Brickell Tandem CB - 2017
978,1,106,2,450,5%,0.05,45,855,Sun Bicycles Cruz 3 - 2017
978,2,25,2,500,20%,0.2,200,800,Electra Townie Original 7D - 2015/2016
978,3,108,2,450,5%,0.05,45,855,Sun Bicycles Cruz 3 - Women's - 2017
979,1,55,1,2700,5%,0.05,135,2565,Trek Domane S 6 - 2017
979,2,71,2,417,20%,0.2,166.8,667.2,Sun Bicycles Atlas X-Type - 2017
979,3,12,2,550,10%,0.1,110,990,Electra Townie Original 21D - 2016
979,4,52,1,876,20%,0.2,175.2,700.8,Surly Steamroller - 2017
980,1,49,2,3500,20%,0.2,1400,5600,Trek Domane SL 6 - 2017
980,2,9,1,3000,10%,0.1,300,2700,Trek Conduit+ - 2016
980,3,64,1,490,10%,0.1,49,441,Electra Townie Original 7D - 2017
981,1,35,1,833,10%,0.1,83.3,749.7,Sun Bicycles Spider 3i - 2017
981,2,95,2,300,5%,0.05,30,570,Electra Girl's Hawaii 1 16" - 2017
981,3,21,2,270,7%,0.07,37.8,502.2,Electra Cruiser 1 (24-Inch) - 2016
981,4,36,2,833,10%,0.1,166.6,1499.4,Surly Troll Frameset - 2017
981,5,61,1,5000,7%,0.07,350,4650,Trek Powerfly 8 FS Plus - 2017
982,1,22,2,270,10%,0.1,54,486,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
982,2,110,1,471,7%,0.07,32.97,438.03,Sun Bicycles Drifter 7 - 2017
982,3,52,1,876,7%,0.07,61.32,814.68,Surly Steamroller - 2017
982,4,40,2,5000,5%,0.05,500,9500,Trek Fuel EX 9.8 29 - 2017
983,1,63,1,3500,10%,0.1,350,3150,Trek Boone Race Shop Limited - 2017
983,2,20,2,600,20%,0.2,240,960,Electra Townie Original 7D EQ - Women's - 2016
983,3,68,1,450,7%,0.07,31.5,418.5,Sun Bicycles Cruz 3 - 2017
983,4,81,2,1100,7%,0.07,154,2046,Electra Amsterdam Fashion 7i Ladies' - 2017
983,5,88,1,190,5%,0.05,9.5,180.5,Trek Precaliber 12 Girls - 2017
984,1,68,1,450,20%,0.2,90,360,Sun Bicycles Cruz 3 - 2017
984,2,81,2,1100,20%,0.2,440,1760,Electra Amsterdam Fashion 7i Ladies' - 2017
984,3,12,1,550,10%,0.1,55,495,Electra Townie Original 21D - 2016
984,4,111,1,471,20%,0.2,94.2,376.8,Sun Bicycles Drifter 7 - Women's - 2017
985,1,5,2,1321,7%,0.07,184.94,2457.06,Heller Shagamaw Frame - 2016
985,2,59,1,2600,20%,0.2,520,2080,Trek Domane S 5 Disc - 2017
985,3,78,2,648,5%,0.05,64.8,1231.2,Sun Bicycles Biscayne Tandem CB - 2017
986,1,87,1,190,10%,0.1,19,171,Trek Precaliber 12 Boys - 2017
986,2,78,1,648,5%,0.05,32.4,615.6,Sun Bicycles Biscayne Tandem CB - 2017
986,3,26,2,600,7%,0.07,84,1116,Electra Townie Original 7D EQ - 2016
987,1,51,2,6500,10%,0.1,1300,11700,Trek Silque SLR 8 Women's - 2017
987,2,60,2,1560,20%,0.2,624,2496,Sun Bicycles ElectroLite - 2017
987,3,80,1,762,7%,0.07,53.34,708.66,Sun Bicycles Brickell Tandem CB - 2017
988,1,35,1,833,20%,0.2,166.6,666.4,Sun Bicycles Spider 3i - 2017
988,2,38,1,550,7%,0.07,38.5,511.5,Haro Flightline Two 26 Plus - 2017
988,3,12,2,550,7%,0.07,77,1023,Electra Townie Original 21D - 2016
989,1,99,1,300,5%,0.05,15,285,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
989,2,27,1,1000,10%,0.1,100,900,Surly Big Dummy Frameset - 2017
989,3,70,1,660,10%,0.1,66,594,Electra Amsterdam Original 3i - 2015/2017
989,4,84,2,110,7%,0.07,15.4,204.6,Sun Bicycles Lil Kitt'n - 2017
989,5,5,1,1321,10%,0.1,132.1,1188.9,Heller Shagamaw Frame - 2016
990,1,6,2,470,20%,0.2,188,752,Surly Ice Cream Truck Frameset - 2016
990,2,29,1,1000,10%,0.1,100,900,Trek X-Caliber 8 - 2017
990,3,91,1,350,10%,0.1,35,315,Trek Precaliber 24 (21-Speed) - Girls - 2017
990,4,14,2,270,10%,0.1,54,486,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
991,1,9,2,3000,20%,0.2,1200,4800,Trek Conduit+ - 2016
991,2,79,1,403,20%,0.2,80.6,322.4,Sun Bicycles Boardwalk (24-inch Wheels) - 2017
991,3,34,1,470,20%,0.2,94,376,Trek Session DH 27.5 Carbon Frameset - 2017
992,1,45,1,870,7%,0.07,60.9,809.1,Haro SR 1.2 - 2017
992,2,102,1,490,10%,0.1,49,441,Electra Townie Original 7D - 2017
992,3,20,1,600,20%,0.2,120,480,Electra Townie Original 7D EQ - Women's - 2016
992,4,101,2,340,20%,0.2,136,544,Electra Townie 7D (20-inch) - Boys' - 2017
992,5,7,1,4000,5%,0.05,200,3800,Trek Slash 8 27.5 - 2016
993,1,58,1,5000,20%,0.2,1000,4000,Trek Madone 9.2 - 2017
993,2,36,2,833,10%,0.1,166.6,1499.4,Surly Troll Frameset - 2017
993,3,10,2,1549,5%,0.05,154.9,2943.1,Surly Straggler - 2016
993,4,99,2,300,7%,0.07,42,558,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
993,5,79,2,403,10%,0.1,80.6,725.4,Sun Bicycles Boardwalk (24-inch Wheels) - 2017
994,1,37,2,380,10%,0.1,76,684,Haro Flightline One ST - 2017
994,2,45,1,870,20%,0.2,174,696,Haro SR 1.2 - 2017
994,3,66,1,251,7%,0.07,17.57,233.43,Sun Bicycles Revolutions 24 - 2017
995,1,16,2,600,10%,0.1,120,1080,Electra Townie Original 7D EQ - 2016
995,2,90,1,210,20%,0.2,42,168,Trek Precaliber 16 Girls - 2017
995,3,101,1,340,10%,0.1,34,306,Electra Townie 7D (20-inch) - Boys' - 2017
996,1,68,2,450,5%,0.05,45,855,Sun Bicycles Cruz 3 - 2017
996,2,32,1,470,5%,0.05,23.5,446.5,Trek Farley Alloy Frameset - 2017
997,1,86,2,150,7%,0.07,21,279,Trek Girl's Kickster - 2017
997,2,105,2,534,20%,0.2,213.6,854.4,Sun Bicycles Streamway 7 - 2017
997,3,14,2,270,7%,0.07,37.8,502.2,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
998,1,26,2,600,5%,0.05,60,1140,Electra Townie Original 7D EQ - 2016
998,2,105,1,534,20%,0.2,106.8,427.2,Sun Bicycles Streamway 7 - 2017
999,1,70,2,660,7%,0.07,92.4,1227.6,Electra Amsterdam Original 3i - 2015/2017
999,2,106,1,450,5%,0.05,22.5,427.5,Sun Bicycles Cruz 3 - 2017
1000,1,65,2,347,5%,0.05,34.7,659.3,Sun Bicycles Lil Bolt Type-R - 2017
1000,2,111,1,471,10%,0.1,47.1,423.9,Sun Bicycles Drifter 7 - Women's - 2017
1000,3,19,2,449,7%,0.07,62.86,835.14,Pure Cycles William 3-Speed - 2016
1000,4,29,2,1000,5%,0.05,100,1900,Trek X-Caliber 8 - 2017
1001,1,72,1,620,5%,0.05,31,589,Sun Bicycles Biscayne Tandem 7 - 2017
1001,2,45,2,870,5%,0.05,87,1653,Haro SR 1.2 - 2017
1001,3,58,1,5000,10%,0.1,500,4500,Trek Madone 9.2 - 2017
1001,4,111,1,471,7%,0.07,32.97,438.03,Sun Bicycles Drifter 7 - Women's - 2017
1002,1,100,1,490,5%,0.05,24.5,465.5,Electra Townie 3i EQ (20-inch) - Boys' - 2017
1002,2,83,1,150,10%,0.1,15,135,Trek Boy's Kickster - 2015/2017
1002,3,8,2,1800,10%,0.1,360,3240,Trek Remedy 29 Carbon Frameset - 2016
1002,4,79,1,403,20%,0.2,80.6,322.4,Sun Bicycles Boardwalk (24-inch Wheels) - 2017
1003,1,34,2,470,5%,0.05,47,893,Trek Session DH 27.5 Carbon Frameset - 2017
1003,2,51,2,6500,5%,0.05,650,12350,Trek Silque SLR 8 Women's - 2017
1004,1,36,2,833,10%,0.1,166.6,1499.4,Surly Troll Frameset - 2017
1005,1,14,2,270,20%,0.2,108,432,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
1005,2,81,2,1100,10%,0.1,220,1980,Electra Amsterdam Fashion 7i Ladies' - 2017
1005,3,99,1,300,10%,0.1,30,270,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
1006,1,20,1,600,7%,0.07,42,558,Electra Townie Original 7D EQ - Women's - 2016
1006,2,68,1,450,10%,0.1,45,405,Sun Bicycles Cruz 3 - 2017
1006,3,56,2,5500,7%,0.07,770,10230,Trek Domane SLR 6 Disc - 2017
1006,4,65,1,347,10%,0.1,34.7,312.3,Sun Bicycles Lil Bolt Type-R - 2017
1006,5,46,1,1410,10%,0.1,141,1269,Haro SR 1.3 - 2017
1007,1,26,1,600,20%,0.2,120,480,Electra Townie Original 7D EQ - 2016
1007,2,11,1,1681,5%,0.05,84.05,1596.95,Surly Straggler 650b - 2016
1007,3,85,2,330,10%,0.1,66,594,Haro Downtown 16 - 2017
1007,4,76,1,300,20%,0.2,60,240,Electra Girl's Hawaii 1 16" - 2017
1007,5,106,2,450,10%,0.1,90,810,Sun Bicycles Cruz 3 - 2017
1008,1,71,1,417,20%,0.2,83.4,333.6,Sun Bicycles Atlas X-Type - 2017
1008,2,2,1,750,10%,0.1,75,675,Ritchey Timberwolf Frameset - 2016
1008,3,95,1,300,7%,0.07,21,279,Electra Girl's Hawaii 1 16" - 2017
1009,1,95,2,300,7%,0.07,42,558,Electra Girl's Hawaii 1 16" - 2017
1009,2,44,1,540,7%,0.07,37.8,502.2,Haro SR 1.1 - 2017
1010,1,109,2,417,10%,0.1,83.4,750.6,Sun Bicycles Cruz 7 - Women's - 2017
1011,1,88,1,190,20%,0.2,38,152,Trek Precaliber 12 Girls - 2017
1011,2,99,2,300,20%,0.2,120,480,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
1011,3,16,2,600,20%,0.2,240,960,Electra Townie Original 7D EQ - 2016
1011,4,68,2,450,5%,0.05,45,855,Sun Bicycles Cruz 3 - 2017
1012,1,8,1,1800,7%,0.07,126,1674,Trek Remedy 29 Carbon Frameset - 2016
1012,2,64,1,490,20%,0.2,98,392,Electra Townie Original 7D - 2017
1013,1,60,2,1560,5%,0.05,156,2964,Sun Bicycles ElectroLite - 2017
1014,1,97,1,350,20%,0.2,70,280,Electra Savannah 3i (20-inch) - Girl's - 2017
1014,2,45,2,870,5%,0.05,87,1653,Haro SR 1.2 - 2017
1014,3,81,2,1100,10%,0.1,220,1980,Electra Amsterdam Fashion 7i Ladies' - 2017
1014,4,59,1,2600,5%,0.05,130,2470,Trek Domane S 5 Disc - 2017
1015,1,6,2,470,10%,0.1,94,846,Surly Ice Cream Truck Frameset - 2016
1015,2,73,2,750,20%,0.2,300,1200,Sun Bicycles Brickell Tandem 7 - 2017
1015,3,101,2,340,10%,0.1,68,612,Electra Townie 7D (20-inch) - Boys' - 2017
1015,4,13,1,270,20%,0.2,54,216,Electra Cruiser 1 (24-Inch) - 2016
1016,1,76,2,300,7%,0.07,42,558,Electra Girl's Hawaii 1 16" - 2017
1017,1,89,1,210,7%,0.07,14.7,195.3,Trek Precaliber 16 Boys - 2017
1017,2,82,2,660,20%,0.2,264,1056,Electra Amsterdam Original 3i Ladies' - 2017
1017,3,100,1,490,20%,0.2,98,392,Electra Townie 3i EQ (20-inch) - Boys' - 2017
1017,4,18,2,449,20%,0.2,179.6,718.4,Pure Cycles Western 3-Speed - Women's - 2015/2016
1017,5,77,2,800,10%,0.1,160,1440,Electra Glam Punk 3i Ladies' - 2017
1018,1,76,2,300,7%,0.07,42,558,Electra Girl's Hawaii 1 16" - 2017
1018,2,97,2,350,10%,0.1,70,630,Electra Savannah 3i (20-inch) - Girl's - 2017
1018,3,91,1,350,20%,0.2,70,280,Trek Precaliber 24 (21-Speed) - Girls - 2017
1019,1,30,1,1000,10%,0.1,100,900,Surly Ice Cream Truck Frameset - 2017
1019,2,52,1,876,20%,0.2,175.2,700.8,Surly Steamroller - 2017
1019,3,37,1,380,5%,0.05,19,361,Haro Flightline One ST - 2017
1019,4,93,2,210,20%,0.2,84,336,Haro Shredder 20 Girls - 2017
1020,1,20,2,600,5%,0.05,60,1140,Electra Townie Original 7D EQ - Women's - 2016
1020,2,69,2,417,5%,0.05,41.7,792.3,Sun Bicycles Cruz 7 - 2017
1020,3,15,1,530,7%,0.07,37.1,492.9,Electra Moto 1 - 2016
1020,4,57,2,2000,10%,0.1,400,3600,Trek Emonda S 5 - 2017
1020,5,40,2,5000,5%,0.05,500,9500,Trek Fuel EX 9.8 29 - 2017
1021,1,49,2,3500,7%,0.07,490,6510,Trek Domane SL 6 - 2017
1021,2,23,2,300,7%,0.07,42,558,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
1022,1,33,1,470,20%,0.2,94,376,Surly Wednesday Frameset - 2017
1022,2,46,1,1410,10%,0.1,141,1269,Haro SR 1.3 - 2017
1022,3,65,1,347,7%,0.07,24.29,322.71,Sun Bicycles Lil Bolt Type-R - 2017
1022,4,5,1,1321,7%,0.07,92.47,1228.53,Heller Shagamaw Frame - 2016
1023,1,91,1,350,7%,0.07,24.5,325.5,Trek Precaliber 24 (21-Speed) - Girls - 2017
1023,2,43,2,5300,10%,0.1,1060,9540,Trek Fuel EX 9.8 27.5 Plus - 2017
1024,1,104,1,482,20%,0.2,96.4,385.6,Sun Bicycles Streamway - 2017
1024,2,28,2,2500,5%,0.05,250,4750,Surly Karate Monkey 27.5+ Frameset - 2017
1024,3,98,2,490,20%,0.2,196,784,Electra Straight 8 3i (20-inch) - Boy's - 2017
1024,4,96,2,350,10%,0.1,70,630,Electra Moto 3i (20-inch) - Boy's - 2017
1024,5,91,1,350,20%,0.2,70,280,Trek Precaliber 24 (21-Speed) - Girls - 2017
1025,1,89,1,210,7%,0.07,14.7,195.3,Trek Precaliber 16 Boys - 2017
1025,2,102,1,490,10%,0.1,49,441,Electra Townie Original 7D - 2017
1025,3,39,1,1500,10%,0.1,150,1350,Trek Stache 5 - 2017
1025,4,15,1,530,5%,0.05,26.5,503.5,Electra Moto 1 - 2016
1025,5,66,2,251,5%,0.05,25.1,476.9,Sun Bicycles Revolutions 24 - 2017
1026,1,7,2,4000,7%,0.07,560,7440,Trek Slash 8 27.5 - 2016
1027,1,95,2,300,10%,0.1,60,540,Electra Girl's Hawaii 1 16" - 2017
1027,2,14,2,270,5%,0.05,27,513,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
1028,1,111,2,471,10%,0.1,94.2,847.8,Sun Bicycles Drifter 7 - Women's - 2017
1028,2,10,1,1549,20%,0.2,309.8,1239.2,Surly Straggler - 2016
1028,3,41,1,1470,20%,0.2,294,1176,Haro Shift R3 - 2017
1028,4,35,2,833,10%,0.1,166.6,1499.4,Sun Bicycles Spider 3i - 2017
1028,5,108,1,450,20%,0.2,90,360,Sun Bicycles Cruz 3 - Women's - 2017
1029,1,20,1,600,20%,0.2,120,480,Electra Townie Original 7D EQ - Women's - 2016
1029,2,55,1,2700,10%,0.1,270,2430,Trek Domane S 6 - 2017
1029,3,40,1,5000,20%,0.2,1000,4000,Trek Fuel EX 9.8 29 - 2017
1029,4,68,2,450,10%,0.1,90,810,Sun Bicycles Cruz 3 - 2017
1030,1,27,1,1000,5%,0.05,50,950,Surly Big Dummy Frameset - 2017
1030,2,10,2,1549,10%,0.1,309.8,2788.2,Surly Straggler - 2016
1030,3,72,1,620,10%,0.1,62,558,Sun Bicycles Biscayne Tandem 7 - 2017
1031,1,27,2,1000,20%,0.2,400,1600,Surly Big Dummy Frameset - 2017
1031,2,108,2,450,20%,0.2,180,720,Sun Bicycles Cruz 3 - Women's - 2017
1032,1,60,2,1560,10%,0.1,312,2808,Sun Bicycles ElectroLite - 2017
1032,2,17,1,429,10%,0.1,42.9,386.1,Pure Cycles Vine 8-Speed - 2016
1033,1,26,1,600,7%,0.07,42,558,Electra Townie Original 7D EQ - 2016
1033,2,109,2,417,10%,0.1,83.4,750.6,Sun Bicycles Cruz 7 - Women's - 2017
1033,3,27,2,1000,7%,0.07,140,1860,Surly Big Dummy Frameset - 2017
1034,1,101,1,340,10%,0.1,34,306,Electra Townie 7D (20-inch) - Boys' - 2017
1034,2,8,2,1800,10%,0.1,360,3240,Trek Remedy 29 Carbon Frameset - 2016
1034,3,11,2,1681,7%,0.07,235.34,3126.66,Surly Straggler 650b - 2016
1034,4,21,1,270,5%,0.05,13.5,256.5,Electra Cruiser 1 (24-Inch) - 2016
1035,1,96,1,350,20%,0.2,70,280,Electra Moto 3i (20-inch) - Boy's - 2017
1036,1,55,2,2700,10%,0.1,540,4860,Trek Domane S 6 - 2017
1036,2,76,1,300,7%,0.07,21,279,Electra Girl's Hawaii 1 16" - 2017
1036,3,18,2,449,5%,0.05,44.9,853.1,Pure Cycles Western 3-Speed - Women's - 2015/2016
1036,4,65,2,347,20%,0.2,138.8,555.2,Sun Bicycles Lil Bolt Type-R - 2017
1036,5,12,1,550,20%,0.2,110,440,Electra Townie Original 21D - 2016
1037,1,74,2,440,7%,0.07,61.6,818.4,Electra Cruiser Lux 1 - 2017
1037,2,3,1,1000,7%,0.07,70,930,Surly Wednesday Frameset - 2016
1037,3,65,2,347,20%,0.2,138.8,555.2,Sun Bicycles Lil Bolt Type-R - 2017
1037,4,92,1,210,7%,0.07,14.7,195.3,Haro Shredder 20 - 2017
1037,5,84,2,110,5%,0.05,11,209,Sun Bicycles Lil Kitt'n - 2017
1038,1,83,1,150,5%,0.05,7.5,142.5,Trek Boy's Kickster - 2015/2017
1038,2,9,1,3000,7%,0.07,210,2790,Trek Conduit+ - 2016
1039,1,18,2,449,20%,0.2,179.6,718.4,Pure Cycles Western 3-Speed - Women's - 2015/2016
1040,1,97,1,350,10%,0.1,35,315,Electra Savannah 3i (20-inch) - Girl's - 2017
1040,2,28,2,2500,20%,0.2,1000,4000,Surly Karate Monkey 27.5+ Frameset - 2017
1040,3,64,1,490,7%,0.07,34.3,455.7,Electra Townie Original 7D - 2017
1040,4,27,2,1000,7%,0.07,140,1860,Surly Big Dummy Frameset - 2017
1040,5,8,2,1800,5%,0.05,180,3420,Trek Remedy 29 Carbon Frameset - 2016
1041,1,89,1,210,10%,0.1,21,189,Trek Precaliber 16 Boys - 2017
1041,2,61,2,5000,7%,0.07,700,9300,Trek Powerfly 8 FS Plus - 2017
1041,3,94,2,250,10%,0.1,50,450,Haro Shredder Pro 20 - 2017
1042,1,23,1,300,10%,0.1,30,270,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
1043,1,55,2,2700,10%,0.1,540,4860,Trek Domane S 6 - 2017
1043,2,20,1,600,7%,0.07,42,558,Electra Townie Original 7D EQ - Women's - 2016
1044,1,97,2,350,10%,0.1,70,630,Electra Savannah 3i (20-inch) - Girl's - 2017
1045,1,28,1,2500,5%,0.05,125,2375,Surly Karate Monkey 27.5+ Frameset - 2017
1045,2,104,2,482,5%,0.05,48.2,915.8,Sun Bicycles Streamway - 2017
1046,1,60,1,1560,7%,0.07,109.2,1450.8,Sun Bicycles ElectroLite - 2017
1046,2,79,1,403,7%,0.07,28.21,374.79,Sun Bicycles Boardwalk (24-inch Wheels) - 2017
1046,3,32,1,470,7%,0.07,32.9,437.1,Trek Farley Alloy Frameset - 2017
1046,4,41,2,1470,10%,0.1,294,2646,Haro Shift R3 - 2017
1046,5,17,2,429,5%,0.05,42.9,815.1,Pure Cycles Vine 8-Speed - 2016
1047,1,28,2,2500,10%,0.1,500,4500,Surly Karate Monkey 27.5+ Frameset - 2017
1047,2,78,1,648,20%,0.2,129.6,518.4,Sun Bicycles Biscayne Tandem CB - 2017
1047,3,35,1,833,5%,0.05,41.65,791.35,Sun Bicycles Spider 3i - 2017
1047,4,49,1,3500,5%,0.05,175,3325,Trek Domane SL 6 - 2017
1048,1,3,2,1000,10%,0.1,200,1800,Surly Wednesday Frameset - 2016
1048,2,37,1,380,10%,0.1,38,342,Haro Flightline One ST - 2017
1048,3,94,1,250,5%,0.05,12.5,237.5,Haro Shredder Pro 20 - 2017
1049,1,9,1,3000,10%,0.1,300,2700,Trek Conduit+ - 2016
1049,2,36,2,833,5%,0.05,83.3,1582.7,Surly Troll Frameset - 2017
1049,3,3,1,1000,10%,0.1,100,900,Surly Wednesday Frameset - 2016
1049,4,26,1,600,7%,0.07,42,558,Electra Townie Original 7D EQ - 2016
1049,5,10,2,1549,5%,0.05,154.9,2943.1,Surly Straggler - 2016
1050,1,96,2,350,7%,0.07,49,651,Electra Moto 3i (20-inch) - Boy's - 2017
1050,2,99,2,300,10%,0.1,60,540,Electra Sugar Skulls 1 (20-inch) - Girl's - 2017
1050,3,45,2,870,20%,0.2,348,1392,Haro SR 1.2 - 2017
1050,4,14,2,270,20%,0.2,108,432,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
1051,1,46,1,1410,20%,0.2,282,1128,Haro SR 1.3 - 2017
1052,1,7,1,4000,5%,0.05,200,3800,Trek Slash 8 27.5 - 2016
1052,2,103,1,552,5%,0.05,27.6,524.4,Sun Bicycles Streamway 3 - 2017
1052,3,26,2,600,7%,0.07,84,1116,Electra Townie Original 7D EQ - 2016
1053,1,49,2,3500,5%,0.05,350,6650,Trek Domane SL 6 - 2017
1053,2,26,2,600,20%,0.2,240,960,Electra Townie Original 7D EQ - 2016
1053,3,23,2,300,20%,0.2,120,480,Electra Girl's Hawaii 1 (20-inch) - 2015/2016
1053,4,68,1,450,10%,0.1,45,405,Sun Bicycles Cruz 3 - 2017
1053,5,73,2,750,5%,0.05,75,1425,Sun Bicycles Brickell Tandem 7 - 2017
1054,1,36,2,833,10%,0.1,166.6,1499.4,Surly Troll Frameset - 2017
1054,2,16,1,600,5%,0.05,30,570,Electra Townie Original 7D EQ - 2016
1055,1,43,2,5300,7%,0.07,742,9858,Trek Fuel EX 9.8 27.5 Plus - 2017
1055,2,101,2,340,20%,0.2,136,544,Electra Townie 7D (20-inch) - Boys' - 2017
1055,3,12,2,550,10%,0.1,110,990,Electra Townie Original 21D - 2016
1055,4,83,2,150,10%,0.1,30,270,Trek Boy's Kickster - 2015/2017
1055,5,60,1,1560,20%,0.2,312,1248,Sun Bicycles ElectroLite - 2017
1056,1,3,1,1000,5%,0.05,50,950,Surly Wednesday Frameset - 2016
1057,1,105,1,534,20%,0.2,106.8,427.2,Sun Bicycles Streamway 7 - 2017
1057,2,97,1,350,5%,0.05,17.5,332.5,Electra Savannah 3i (20-inch) - Girl's - 2017
1057,3,98,2,490,5%,0.05,49,931,Electra Straight 8 3i (20-inch) - Boy's - 2017
1058,1,43,1,5300,10%,0.1,530,4770,Trek Fuel EX 9.8 27.5 Plus - 2017
1058,2,29,2,1000,5%,0.05,100,1900,Trek X-Caliber 8 - 2017
1058,3,103,1,552,7%,0.07,38.64,513.36,Sun Bicycles Streamway 3 - 2017
1059,1,46,2,1410,5%,0.05,141,2679,Haro SR 1.3 - 2017
1059,2,7,1,4000,10%,0.1,400,3600,Trek Slash 8 27.5 - 2016
1059,3,13,1,270,7%,0.07,18.9,251.1,Electra Cruiser 1 (24-Inch) - 2016
1060,1,7,1,4000,7%,0.07,280,3720,Trek Slash 8 27.5 - 2016
1060,2,11,2,1681,7%,0.07,235.34,3126.66,Surly Straggler 650b - 2016
1060,3,61,2,5000,10%,0.1,1000,9000,Trek Powerfly 8 FS Plus - 2017
1060,4,30,2,1000,5%,0.05,100,1900,Surly Ice Cream Truck Frameset - 2017
1061,1,14,1,270,7%,0.07,18.9,251.1,Electra Girl's Hawaii 1 (16-inch) - 2015/2016
1061,2,19,1,449,10%,0.1,44.9,404.1,Pure Cycles William 3-Speed - 2016
1062,1,13,1,270,5%,0.05,13.5,256.5,Electra Cruiser 1 (24-Inch) - 2016
1062,2,111,2,471,20%,0.2,188.4,753.6,Sun Bicycles Drifter 7 - Women's - 2017
1062,3,5,1,1321,5%,0.05,66.05,1254.95,Heller Shagamaw Frame - 2016
1062,4,12,1,550,20%,0.2,110,440,Electra Townie Original 21D - 2016
